Ticker,Date/Time,O,H,L,C,VolSP,H,histVola,HV,StDev,log,sqrt(252),bigTrend,otkatPrice,hardRSI,hardOtkat,cutPrice,BuyHR,PriceTrigger,Trigger,bp,Buy,Sell,SellPrice
AAPL,2002-02-04,1.73714,1.82285,1.72857,1.81071,2.06E+12,1,1,52.25579,0.03292,0.03779,15.87451,1,0,0,0,0,0,1.60408,0,1.60408,0,0,1.73714
AAPL,2002-02-05,1.79214,1.85571,1.79143,1.81786,2.07E+12,1,1,51.67016,0.03255,0.00394,15.87451,1,0,0,0,0,0,1.66586,0,1.66586,0,0,1.79214
AAPL,2002-02-06,1.82857,1.85571,1.725,1.76214,2.08E+12,1,1,51.76267,0.03261,-0.03113,15.87451,1,0,0,0,0,0,1.67243,0,1.67243,0,0,1.82857
AAPL,2002-02-07,1.76071,1.80643,1.72,1.73571,2.09E+12,1,1,51.84581,0.03266,-0.01511,15.87451,1,0,0,0,0,0,1.62117,0,1.62117,0,0,1.76071
AAPL,2002-02-08,1.74357,1.76,1.66928,1.71643,2.09E+12,1,1,51.73898,0.03259,-0.01117,15.87451,1,0,0,0,0,0,1.59686,0,1.59686,0,0,1.74357
AAPL,2002-02-11,1.70928,1.78571,1.69571,1.78428,2.09E+12,1,1,51.50708,0.03245,0.03877,15.87451,1,0,0,0,0,0,1.57911,0,1.57911,0,0,1.70928
AAPL,2002-02-12,1.76143,1.78857,1.74643,1.765,2.08E+12,1,1,51.15983,0.03223,-0.01087,15.87451,1,0,0,0,0,0,1.64154,0,1.64154,0,0,1.76143
AAPL,2002-02-13,1.76643,1.80286,1.76071,1.78643,2.07E+12,1,1,49.31162,0.03106,0.01207,15.87451,1,0,0,0,0,0,1.6238,0,1.6238,0,0,1.76643
AAPL,2002-02-14,1.78928,1.80214,1.74143,1.75714,2.07E+12,1,1,49.42475,0.03113,-0.01653,15.87451,1,0,0,0,0,0,1.64351,0,1.64351,0,0,1.78928
AAPL,2002-02-15,1.75214,1.78428,1.70357,1.70714,2.08E+12,1,1,49.28037,0.03104,-0.02887,15.87451,1,1,0,0,0,0,1.61657,0,1.61657,0,0,1.75214
AAPL,2002-02-19,1.69714,1.70714,1.60571,1.61571,2.07E+12,1,1,49.2234,0.03101,-0.05504,15.87451,1,1,1,1,0,0,1.57057,0,1.57057,0,0,1.69714
AAPL,2002-02-20,1.62643,1.65714,1.59643,1.65214,2.07E+12,1,1,49.08757,0.03092,0.0223,15.87451,1,1,0,0,0,0,1.48646,0,1.48646,0,0,1.62643
AAPL,2002-02-21,1.63714,1.64286,1.53214,1.53571,2.07E+12,1,1,50.48276,0.0318,-0.07308,15.87451,1,1,0,0,0,0,1.51997,0,1.51997,0,0,1.63714
AAPL,2002-02-22,1.54714,1.63928,1.53571,1.62428,2.08E+12,1,1,51.16366,0.03223,0.05607,15.87451,1,1,0,0,0,0,1.41286,0,1.41286,0,0,1.54714
AAPL,2002-02-25,1.63214,1.76571,1.59714,1.70071,2.08E+12,1,1,51.5938,0.0325,0.04598,15.87451,1,1,0,0,0,0,1.49434,0,1.49434,0,0,1.63214
AAPL,2002-02-26,1.70785,1.74071,1.66071,1.69071,2.08E+12,1,1,51.29457,0.03231,-0.0059,15.87451,1,1,0,0,0,0,1.56466,0,1.56466,0,0,1.70785
AAPL,2002-02-27,1.71,1.73214,1.49571,1.56857,2.08E+12,1,1,52.79286,0.03326,-0.07499,15.87451,1,1,0,1,0,0,1.55546,1,1.55546,0,0,1.71
AAPL,2002-02-28,1.58214,1.61357,1.525,1.55,2.11E+12,1,1,52.12656,0.03284,-0.01191,15.87451,1,1,0,1,0,0,1.44308,0,1.44308,0,0,1.58214
AAPL,2002-03-01,1.56643,1.67857,1.55857,1.675,2.11E+12,1,1,53.39962,0.03364,0.07756,15.87451,1,1,0,0,0,0,1.426,0,1.426,0,0,1.56643
AAPL,2002-03-04,1.66143,1.75571,1.62571,1.735,2.12E+12,1,1,53.6303,0.03378,0.03519,15.87451,1,0,0,0,0,0,1.541,0,1.541,0,0,1.66143
AAPL,2002-03-05,1.725,1.745,1.67143,1.68071,2.13E+12,1,1,53.86691,0.03393,-0.03179,15.87451,1,1,0,0,0,0,1.5962,0,1.5962,0,0,1.725
AAPL,2002-03-06,1.67714,1.73857,1.63786,1.71928,2.13E+12,1,1,53.44891,0.03367,0.02269,15.87451,1,0,0,0,0,0,1.54626,0,1.54626,0,0,1.67714
AAPL,2002-03-07,1.71857,1.75214,1.68643,1.74143,2.13E+12,1,1,52.88044,0.03331,0.0128,15.87451,1,0,0,0,0,0,1.58174,0,1.58174,0,0,1.71857
AAPL,2002-03-08,1.76714,1.79214,1.73571,1.76143,2.15E+12,1,1,52.8627,0.0333,0.01142,15.87451,1,0,0,0,0,0,1.60211,0,1.60211,0,0,1.76714
AAPL,2002-03-11,1.75714,1.79571,1.72143,1.79,2.15E+12,1,1,52.89762,0.03332,0.01609,15.87451,1,0,0,0,0,0,1.62051,0,1.62051,0,0,1.75714
AAPL,2002-03-12,1.75071,1.76714,1.72143,1.76571,2.14E+12,1,1,52.96455,0.03336,-0.01366,15.87451,1,0,0,0,0,0,1.6468,0,1.6468,0,0,1.75071
AAPL,2002-03-13,1.74071,1.775,1.725,1.74928,2.13E+12,1,1,52.09001,0.03281,-0.00935,15.87451,1,0,0,0,0,0,1.62446,0,1.62446,0,0,1.74071
AAPL,2002-03-14,1.73571,1.75714,1.70571,1.745,2.13E+12,1,1,51.37768,0.03236,-0.00245,15.87451,1,0,0,0,0,0,1.60934,0,1.60934,0,0,1.73571
AAPL,2002-03-15,1.74714,1.78286,1.73214,1.78214,2.14E+12,1,1,51.41262,0.03239,0.02106,15.87451,1,0,0,0,0,0,1.6054,0,1.6054,0,0,1.74714
AAPL,2002-03-18,1.78214,1.78928,1.73714,1.76714,2.14E+12,1,1,51.13044,0.03221,-0.00845,15.87451,1,0,0,0,0,0,1.63957,0,1.63957,0,0,1.78214
AAPL,2002-03-19,1.76357,1.80714,1.73571,1.775,2.14E+12,1,1,50.50471,0.03181,0.00444,15.87451,1,0,0,0,0,0,1.62577,0,1.62577,0,0,1.76357
AAPL,2002-03-20,1.76143,1.79571,1.75,1.78,2.13E+12,1,1,50.08889,0.03155,0.00281,15.87451,1,0,0,0,0,0,1.633,0,1.633,0,0,1.76143
AAPL,2002-03-21,1.70428,1.73571,1.66143,1.73357,2.13E+12,1,1,50.27435,0.03167,-0.02643,15.87451,1,0,0,0,0,0,1.6376,0,1.6376,0,0,1.70428
AAPL,2002-03-22,1.73,1.75428,1.705,1.72071,2.13E+12,1,1,50.07411,0.03154,-0.00744,15.87451,1,1,0,0,0,0,1.59488,0,1.59488,0,0,1.73
AAPL,2002-03-25,1.71928,1.72071,1.66,1.66786,2.12E+12,1,1,49.45336,0.03115,-0.0312,15.87451,1,1,1,0,0,0,1.58306,0,1.58306,0,0,1.71928
AAPL,2002-03-26,1.65714,1.68857,1.64286,1.67571,2.12E+12,1,1,49.44897,0.03115,0.0047,15.87451,1,1,0,0,0,0,1.53443,0,1.53443,0,0,1.65714
AAPL,2002-03-27,1.66786,1.69428,1.66143,1.67643,2.11E+12,1,1,49.44373,0.03115,0.00043,15.87451,1,1,0,0,0,0,1.54166,0,1.54166,0,0,1.66786
AAPL,2002-03-28,1.69286,1.70571,1.67571,1.69071,2.10E+12,1,1,48.69417,0.03067,0.00849,15.87451,1,1,0,0,0,0,1.54231,0,1.54231,0,0,1.69286
AAPL,2002-04-01,1.67,1.76428,1.66286,1.74714,2.12E+12,1,1,48.92685,0.03082,0.03283,15.87451,1,0,0,0,0,0,1.55546,0,1.55546,0,0,1.67
AAPL,2002-04-02,1.71428,1.73571,1.705,1.71928,2.13E+12,1,1,48.86737,0.03078,-0.01607,15.87451,1,1,0,0,0,0,1.60737,0,1.60737,0,0,1.71428
AAPL,2002-04-03,1.71785,1.74928,1.68571,1.69643,2.14E+12,1,1,48.78394,0.03073,-0.01338,15.87451,1,1,0,0,0,0,1.58174,0,1.58174,0,0,1.71785
AAPL,2002-04-04,1.69071,1.78928,1.69071,1.77857,2.15E+12,1,1,49.30657,0.03106,0.04729,15.87451,1,0,0,0,0,0,1.56071,0,1.56071,0,0,1.69071
AAPL,2002-04-05,1.78214,1.79928,1.72143,1.76714,2.15E+12,1,1,48.72148,0.03069,-0.00645,15.87451,1,0,0,0,0,0,1.63628,0,1.63628,0,0,1.78214
AAPL,2002-04-08,1.72571,1.76286,1.69857,1.75428,2.15E+12,1,1,48.74567,0.03071,-0.0073,15.87451,1,0,0,0,0,0,1.62577,0,1.62577,0,0,1.72571
AAPL,2002-04-09,1.75643,1.78571,1.715,1.72143,2.14E+12,1,1,48.8652,0.03078,-0.01891,15.87451,1,1,0,0,0,0,1.61394,0,1.61394,0,0,1.75643
AAPL,2002-04-10,1.72928,1.78214,1.715,1.76143,2.14E+12,1,1,48.74035,0.0307,0.02297,15.87451,1,0,0,0,0,0,1.58371,0,1.58371,0,0,1.72928
AAPL,2002-04-11,1.78786,1.8,1.76786,1.77571,2.14E+12,1,1,48.72326,0.03069,0.00808,15.87451,1,0,0,0,0,0,1.62051,0,1.62051,0,0,1.78786
AAPL,2002-04-12,1.78643,1.79786,1.755,1.79,2.14E+12,1,1,48.70193,0.03068,0.00801,15.87451,1,0,0,0,0,0,1.63366,0,1.63366,0,0,1.78643
AAPL,2002-04-15,1.79,1.79643,1.77143,1.78571,2.13E+12,1,1,48.51056,0.03056,-0.0024,15.87451,1,0,0,0,0,0,1.6468,0,1.6468,0,0,1.79
AAPL,2002-04-16,1.79643,1.85714,1.79428,1.83857,2.13E+12,1,1,48.03567,0.03026,0.02917,15.87451,1,0,0,0,0,0,1.64286,0,1.64286,0,0,1.79643
AAPL,2002-04-17,1.85214,1.86928,1.81286,1.865,2.14E+12,1,1,47.88636,0.03017,0.01427,15.87451,1,0,0,0,0,0,1.69148,0,1.69148,0,0,1.85214
AAPL,2002-04-18,1.82143,1.82285,1.77714,1.815,2.14E+12,1,1,48.11476,0.03031,-0.02718,15.87451,1,0,0,0,0,0,1.7158,0,1.7158,0,0,1.82143
AAPL,2002-04-19,1.82071,1.82071,1.78071,1.78428,2.14E+12,1,1,48.20581,0.03037,-0.01707,15.87451,1,0,0,0,0,0,1.6698,0,1.6698,0,0,1.82071
AAPL,2002-04-22,1.77428,1.78071,1.73071,1.75214,2.13E+12,1,1,46.9216,0.02956,-0.01818,15.87451,1,1,0,0,0,0,1.64154,0,1.64154,0,0,1.77428
AAPL,2002-04-23,1.75285,1.77,1.72071,1.73214,2.13E+12,1,1,46.87051,0.02953,-0.01148,15.87451,1,1,0,0,0,0,1.61197,0,1.61197,0,0,1.75285
AAPL,2002-04-24,1.73571,1.75,1.69143,1.69785,2.14E+12,1,1,46.83816,0.02951,-0.01999,15.87451,1,1,1,0,0,0,1.59357,0,1.59357,0,0,1.73571
AAPL,2002-04-25,1.68286,1.73857,1.68214,1.72285,2.14E+12,1,1,46.87103,0.02953,0.01462,15.87451,1,1,0,0,0,0,1.56203,0,1.56203,0,0,1.68286
AAPL,2002-04-26,1.73428,1.74071,1.64286,1.64357,2.14E+12,1,1,47.04732,0.02964,-0.04711,15.87451,1,1,0,0,0,0,1.58503,0,1.58503,0,0,1.73428
AAPL,2002-04-29,1.65428,1.71857,1.64928,1.71143,2.14E+12,1,1,47.41795,0.02987,0.04046,15.87451,1,1,0,0,0,0,1.51208,0,1.51208,0,0,1.65428
AAPL,2002-04-30,1.70643,1.74143,1.69643,1.73357,2.14E+12,1,1,46.45279,0.02926,0.01286,15.87451,1,1,0,0,0,0,1.57451,0,1.57451,0,0,1.70643
AAPL,2002-05-01,1.735,1.735,1.66857,1.71285,2.16E+12,1,1,45.55822,0.0287,-0.01202,15.87451,1,1,0,0,0,0,1.59488,0,1.59488,0,0,1.735
AAPL,2002-05-02,1.70071,1.73857,1.68571,1.69214,2.15E+12,1,1,45.10219,0.02841,-0.01217,15.87451,1,1,0,0,0,0,1.57583,0,1.57583,0,0,1.70071
AAPL,2002-05-03,1.68357,1.71571,1.67357,1.67928,2.14E+12,1,1,45.08643,0.0284,-0.00763,15.87451,1,1,0,0,0,0,1.55677,0,1.55677,0,0,1.68357
AAPL,2002-05-06,1.66786,1.67857,1.60428,1.61786,2.13E+12,1,1,45.47773,0.02865,-0.03727,15.87451,1,1,1,0,0,0,1.54494,0,1.54494,0,0,1.66786
AAPL,2002-05-07,1.63857,1.63928,1.58143,1.605,2.14E+12,1,1,45.16573,0.02845,-0.00798,15.87451,1,1,1,0,0,0,1.48843,0,1.48843,0,0,1.63857
AAPL,2002-05-08,1.65714,1.75143,1.64571,1.74071,2.14E+12,1,1,46.8798,0.02953,0.08117,15.87451,1,0,0,0,0,0,1.4766,0,1.4766,0,0,1.65714
AAPL,2002-05-09,1.73214,1.73928,1.7,1.72785,2.13E+12,1,1,46.74014,0.02944,-0.00741,15.87451,1,1,0,0,0,0,1.60146,0,1.60146,0,0,1.73214
AAPL,2002-05-10,1.735,1.735,1.64143,1.66571,2.12E+12,1,1,46.87268,0.02953,-0.03663,15.87451,1,1,0,0,0,0,1.58963,0,1.58963,0,0,1.735
AAPL,2002-05-13,1.68,1.72071,1.63857,1.71,2.12E+12,1,1,47.01227,0.02961,0.02624,15.87451,1,1,0,0,0,0,1.53246,0,1.53246,0,0,1.68
AAPL,2002-05-14,1.74643,1.83428,1.73,1.82928,2.13E+12,1,1,48.07944,0.03029,0.06743,15.87451,1,0,0,0,0,0,1.5732,0,1.5732,0,0,1.74643
AAPL,2002-05-15,1.81214,1.85571,1.77428,1.80571,2.13E+12,1,1,47.9473,0.0302,-0.01297,15.87451,1,0,0,0,0,0,1.68294,0,1.68294,0,0,1.81214
AAPL,2002-05-16,1.79,1.81786,1.76786,1.80071,2.13E+12,1,1,47.37597,0.02984,-0.00277,15.87451,1,0,0,0,0,0,1.66126,0,1.66126,0,0,1.79
AAPL,2002-05-17,1.82071,1.84143,1.75786,1.78643,2.13E+12,1,1,47.34975,0.02983,-0.00796,15.87451,1,0,0,0,0,0,1.65666,0,1.65666,0,0,1.82071
AAPL,2002-05-20,1.755,1.78071,1.75214,1.76714,2.13E+12,1,1,47.32805,0.02981,-0.01085,15.87451,1,0,0,0,0,0,1.64351,0,1.64351,0,0,1.755
AAPL,2002-05-21,1.77357,1.78571,1.67143,1.67571,2.12E+12,1,1,48.10026,0.0303,-0.05312,15.87451,1,1,1,0,0,0,1.62577,0,1.62577,0,0,1.77357
AAPL,2002-05-22,1.66928,1.74071,1.66571,1.73714,2.11E+12,1,1,48.24923,0.03039,0.036,15.87451,1,0,0,0,0,0,1.54166,0,1.54166,0,0,1.66928
AAPL,2002-05-23,1.74643,1.80286,1.71928,1.79857,2.10E+12,1,1,48.48535,0.03054,0.03475,15.87451,1,0,0,0,0,0,1.59817,0,1.59817,0,0,1.74643
AAPL,2002-05-24,1.785,1.785,1.71143,1.725,2.09E+12,1,1,48.79895,0.03074,-0.04177,15.87451,1,1,0,0,0,0,1.65468,0,1.65468,0,0,1.785
AAPL,2002-05-28,1.69214,1.72857,1.67357,1.71285,2.08E+12,1,1,47.83338,0.03013,-0.00706,15.87451,1,1,0,0,0,0,1.587,0,1.587,0,0,1.69214
AAPL,2002-05-29,1.70857,1.74571,1.675,1.71285,2.07E+12,1,1,47.79721,0.03011,0,15.87451,1,1,0,0,0,0,1.57583,0,1.57583,0,0,1.70857
AAPL,2002-05-30,1.69785,1.74143,1.67928,1.72857,2.06E+12,1,1,47.81303,0.03012,0.00913,15.87451,1,0,0,0,0,0,1.57583,0,1.57583,0,0,1.69785
AAPL,2002-05-31,1.72071,1.73214,1.66286,1.66428,2.05E+12,1,1,47.88877,0.03017,-0.0379,15.87451,1,1,0,0,0,0,1.59028,0,1.59028,0,0,1.72071
AAPL,2002-06-03,1.67071,1.675,1.61286,1.63643,2.05E+12,1,1,47.92132,0.03019,-0.01688,15.87451,1,1,0,0,0,0,1.53114,0,1.53114,0,0,1.67071
AAPL,2002-06-04,1.63428,1.64571,1.58428,1.62714,2.04E+12,1,1,47.42599,0.02988,-0.00569,15.87451,1,1,0,0,0,0,1.50551,0,1.50551,0,0,1.63428
AAPL,2002-06-05,1.63071,1.635,1.59643,1.62286,2.03E+12,1,1,47.32041,0.02981,-0.00264,15.87451,1,1,0,0,0,0,1.49697,0,1.49697,0,0,1.63071
AAPL,2002-06-06,1.64,1.65928,1.57428,1.58286,2.02E+12,1,1,47.47193,0.0299,-0.02496,15.87451,1,1,1,0,0,0,1.49303,0,1.49303,0,0,1.64
AAPL,2002-06-07,1.55428,1.56714,1.495,1.52857,2.02E+12,1,1,47.79476,0.03011,-0.0349,15.87451,0,1,1,0,0,0,1.45623,0,1.45623,0,0,1.55428
AAPL,2002-06-10,1.53428,1.56,1.52428,1.53428,2.01E+12,1,1,47.62447,0.03,0.00373,15.87451,0,1,0,0,0,0,1.40628,0,1.40628,0,0,1.53428
AAPL,2002-06-11,1.54571,1.55,1.45786,1.46143,2.00E+12,1,1,47.75361,0.03008,-0.04865,15.87451,0,1,1,0,0,0,1.41154,0,1.41154,0,0,1.54571
AAPL,2002-06-12,1.45786,1.48214,1.42428,1.435,2.01E+12,1,1,46.15033,0.02907,-0.01825,15.87451,0,1,1,0,0,0,1.34451,0,1.34451,0,0,1.45786
AAPL,2002-06-13,1.43,1.43214,1.38428,1.39571,2.00E+12,1,1,46.29877,0.02917,-0.02776,15.87451,0,1,1,0,0,0,1.3202,0,1.3202,0,0,1.43
AAPL,2002-06-14,1.37428,1.45428,1.29357,1.43571,2.00E+12,1,1,46.47187,0.02927,0.02826,15.87451,0,1,0,0,0,0,1.28406,0,1.28406,0,0,1.37428
AAPL,2002-06-17,1.44571,1.47357,1.41786,1.46714,2.00E+12,1,1,45.8001,0.02885,0.02165,15.87451,0,1,0,0,0,0,1.32086,0,1.32086,0,0,1.44571
AAPL,2002-06-18,1.45857,1.47071,1.42714,1.43928,1.98E+12,1,1,45.86332,0.02889,-0.01917,15.87451,0,1,0,0,0,0,1.34977,0,1.34977,0,0,1.45857
AAPL,2002-06-19,1.24071,1.25714,1.20571,1.22286,1.98E+12,1,1,52.47841,0.03306,-0.16296,15.87451,0,1,0,1,0,0,1.32414,1,1.24071,0,0,1.24071
AAPL,2002-06-20,1.22643,1.25714,1.20357,1.22214,1.98E+12,1,1,52.47619,0.03306,-0.00058,15.87451,0,1,0,1,0,0,1.12503,0,1.12503,0,0,1.22643
AAPL,2002-06-21,1.21214,1.24928,1.19929,1.20357,1.99E+12,1,1,52.50462,0.03307,-0.01531,15.87451,0,1,1,1,0,0,1.12437,0,1.12437,0,0,1.21214
AAPL,2002-06-24,1.19786,1.26643,1.19286,1.23357,1.99E+12,1,1,52.1709,0.03286,0.02462,15.87451,0,1,0,1,0,0,1.10728,0,1.10728,0,0,1.19786
AAPL,2002-06-25,1.24286,1.26286,1.20429,1.22429,1.99E+12,1,1,51.967,0.03274,-0.00756,15.87451,0,1,0,0,0,0,1.13488,0,1.13488,0,0,1.24286
AAPL,2002-06-26,1.2,1.235,1.14143,1.18214,2.01E+12,1,1,52.18443,0.03287,-0.03503,15.87451,0,1,0,0,0,0,1.12634,0,1.12634,0,0,1.2
AAPL,2002-06-27,1.19929,1.23357,1.17286,1.21857,2.01E+12,1,1,52.04784,0.03279,0.03035,15.87451,0,1,0,0,0,0,1.08757,0,1.08757,0,0,1.19929
AAPL,2002-06-28,1.22143,1.27286,1.21429,1.26571,2.02E+12,1,1,52.45372,0.03304,0.03796,15.87451,0,1,0,0,0,0,1.12108,0,1.12108,0,0,1.22143
AAPL,2002-07-01,1.265,1.27714,1.21786,1.21857,2.02E+12,1,1,52.55498,0.03311,-0.03796,15.87451,0,1,0,0,0,0,1.16446,0,1.16446,0,0,1.265
AAPL,2002-07-02,1.21643,1.22571,1.20214,1.21,2.03E+12,1,1,52.52626,0.03309,-0.00706,15.87451,0,1,0,0,0,0,1.12108,0,1.12108,0,0,1.21643
AAPL,2002-07-03,1.20071,1.26286,1.19643,1.25357,2.03E+12,1,1,52.87075,0.03331,0.03538,15.87451,0,1,0,0,0,0,1.1132,0,1.1132,0,0,1.20071
AAPL,2002-07-05,1.265,1.33928,1.265,1.33857,2.01E+12,1,1,53.57209,0.03375,0.06561,15.87451,0,0,0,0,0,0,1.15328,0,1.15328,0,0,1.265
AAPL,2002-07-08,1.32286,1.32928,1.26286,1.28643,2.01E+12,1,1,53.87378,0.03394,-0.03973,15.87451,0,1,0,0,0,0,1.23148,0,1.23148,0,0,1.32286
AAPL,2002-07-09,1.29214,1.30643,1.24714,1.25214,2.01E+12,1,1,53.94894,0.03398,-0.02701,15.87451,0,1,0,0,0,0,1.18351,0,1.18351,0,0,1.29214
AAPL,2002-07-10,1.265,1.29786,1.23214,1.23714,2.01E+12,1,1,53.92643,0.03397,-0.01205,15.87451,0,1,0,0,0,0,1.15197,0,1.15197,0,0,1.265
AAPL,2002-07-11,1.23286,1.31071,1.21214,1.30714,2.02E+12,1,1,54.55697,0.03437,0.05504,15.87451,0,0,0,0,0,0,1.13817,0,1.13817,0,0,1.23286
AAPL,2002-07-12,1.325,1.34214,1.23286,1.25,2.01E+12,1,1,54.33074,0.03423,-0.0447,15.87451,0,1,0,0,0,0,1.20257,0,1.20257,0,0,1.325
AAPL,2002-07-15,1.245,1.32857,1.20071,1.30214,2.02E+12,1,1,54.62331,0.03441,0.04087,15.87451,0,0,0,0,0,0,1.15,0,1.15,0,0,1.245
AAPL,2002-07-16,1.29643,1.32643,1.25786,1.27571,2.03E+12,1,1,53.52885,0.03372,-0.02051,15.87451,0,0,0,0,0,0,1.19797,0,1.19797,0,0,1.29643
AAPL,2002-07-17,1.15214,1.15714,1.085,1.11643,2.04E+12,1,1,56.63577,0.03568,-0.13337,15.87451,0,1,0,1,0,0,1.17366,1,1.15214,0,0,1.15214
AAPL,2002-07-18,1.10714,1.11143,1.05357,1.07071,2.04E+12,1,1,56.39016,0.03552,-0.04181,15.87451,0,1,0,1,0,0,1.02711,0,1.02711,0,0,1.10714
AAPL,2002-07-19,1.05,1.08357,1.03786,1.06857,2.04E+12,1,1,56.3913,0.03552,-0.002,15.87451,0,1,0,0,0,0,0.98506,0,0.98506,0,0,1.05
AAPL,2002-07-22,1.05357,1.085,1.04357,1.06571,2.05E+12,1,1,55.2618,0.03481,-0.00268,15.87451,0,1,0,1,0,0,0.98308,0,0.98308,0,0,1.05357
AAPL,2002-07-23,1.06429,1.08071,1.03143,1.03357,2.05E+12,1,1,55.40931,0.0349,-0.03063,15.87451,0,1,1,1,0,0,0.98046,0,0.98046,0,0,1.06429
AAPL,2002-07-24,1.02357,1.08714,1.01786,1.08571,2.07E+12,1,1,54.53129,0.03435,0.04922,15.87451,0,1,0,0,0,0,0.95088,0,0.95088,0,0,1.02357
AAPL,2002-07-25,1.06643,1.06786,1.00071,1.02571,2.07E+12,1,1,54.78724,0.03451,-0.05685,15.87451,0,1,0,0,0,0,0.99886,0,0.99886,0,0,1.06643
AAPL,2002-07-26,1.03286,1.03786,0.98571,1.02428,2.07E+12,1,1,54.62641,0.03441,-0.00139,15.87451,0,1,0,0,0,0,0.94366,0,0.94366,0,0,1.03286
AAPL,2002-07-29,1.03428,1.07857,1.02643,1.07286,2.07E+12,1,1,55.05379,0.03468,0.04633,15.87451,0,1,0,0,0,0,0.94234,0,0.94234,0,0,1.03428
AAPL,2002-07-30,1.06071,1.10786,1.04,1.10214,2.07E+12,1,1,55.21214,0.03478,0.02693,15.87451,0,1,0,0,0,0,0.98703,0,0.98703,0,0,1.06071
AAPL,2002-07-31,1.1,1.10143,1.06429,1.09,2.07E+12,1,1,55.16223,0.03475,-0.01108,15.87451,0,1,0,0,0,0,1.01397,0,1.01397,0,0,1.1
AAPL,2002-08-01,1.07929,1.10143,1.05214,1.05714,2.07E+12,1,1,55.2097,0.03478,-0.03061,15.87451,0,1,0,0,0,0,1.0028,0,1.0028,0,0,1.07929
AAPL,2002-08-02,1.05286,1.07143,1.01786,1.03214,2.05E+12,1,1,55.27286,0.03482,-0.02393,15.87451,0,1,0,0,0,0,0.97257,0,0.97257,0,0,1.05286
AAPL,2002-08-05,1.03571,1.05,0.99786,0.99928,2.04E+12,1,1,55.43378,0.03492,-0.03235,15.87451,0,1,0,0,0,0,0.94957,0,0.94957,0,0,1.03571
AAPL,2002-08-06,1.015,1.08786,1.00571,1.05286,2.04E+12,1,1,56.17964,0.03539,0.05222,15.87451,0,1,0,0,0,0,0.91934,0,0.91934,0,0,1.015
AAPL,2002-08-07,1.07786,1.09714,1.025,1.07357,2.03E+12,1,1,56.16169,0.03538,0.01948,15.87451,0,1,0,0,0,0,0.96863,0,0.96863,0,0,1.07786
AAPL,2002-08-08,1.055,1.09857,1.055,1.09286,2.03E+12,1,1,56.27484,0.03545,0.0178,15.87451,0,1,0,0,0,0,0.98768,0,0.98768,0,0,1.055
AAPL,2002-08-09,1.08929,1.08929,1.05357,1.07143,2.01E+12,1,1,56.30475,0.03547,-0.0198,15.87451,0,1,0,0,0,0,1.00543,0,1.00543,0,0,1.08929
AAPL,2002-08-12,1.06429,1.07286,1.04929,1.07071,2.00E+12,1,1,56.29519,0.03546,-0.00067,15.87451,0,1,0,0,0,0,0.98571,0,0.98571,0,0,1.06429
AAPL,2002-08-13,1.06429,1.08643,1.03928,1.04214,2.00E+12,1,1,56.30117,0.03547,-0.02705,15.87451,0,1,0,0,0,0,0.98506,0,0.98506,0,0,1.06429
AAPL,2002-08-14,1.04786,1.09643,1.03857,1.08357,2.00E+12,1,1,56.72817,0.03574,0.03898,15.87451,0,0,0,0,0,0,0.95877,0,0.95877,0,0,1.04786
AAPL,2002-08-15,1.08786,1.125,1.07214,1.115,1.98E+12,1,1,56.80839,0.03579,0.02859,15.87451,0,0,0,0,0,0,0.99688,0,0.99688,0,0,1.08786
AAPL,2002-08-16,1.10357,1.15,1.09143,1.12928,1.97E+12,1,1,56.85362,0.03581,0.01273,15.87451,0,0,0,0,0,0,1.0258,0,1.0258,0,0,1.10357
AAPL,2002-08-19,1.12643,1.16071,1.12286,1.14143,1.97E+12,1,1,56.89664,0.03584,0.01069,15.87451,0,0,0,0,0,0,1.03894,0,1.03894,0,0,1.12643
AAPL,2002-08-20,1.14071,1.14928,1.10928,1.13643,1.97E+12,1,1,56.86267,0.03582,-0.00439,15.87451,0,0,0,0,0,0,1.05011,0,1.05011,0,0,1.14071
AAPL,2002-08-21,1.14286,1.16,1.10357,1.15143,1.97E+12,1,1,56.62587,0.03567,0.01311,15.87451,0,0,0,0,0,0,1.04551,0,1.04551,0,0,1.14286
AAPL,2002-08-22,1.15643,1.16071,1.11857,1.14071,1.97E+12,1,1,56.6002,0.03565,-0.00935,15.87451,0,0,0,0,0,0,1.05931,0,1.05931,0,0,1.15643
AAPL,2002-08-23,1.13571,1.13786,1.10357,1.12357,1.97E+12,1,1,56.60815,0.03566,-0.01514,15.87451,0,0,0,0,0,0,1.04946,0,1.04946,0,0,1.13571
AAPL,2002-08-26,1.13928,1.13928,1.08286,1.10928,1.96E+12,1,1,56.02569,0.03529,-0.0128,15.87451,0,0,0,0,0,0,1.03368,0,1.03368,0,0,1.13928
AAPL,2002-08-27,1.12214,1.12428,1.05071,1.06071,1.97E+12,1,1,56.38138,0.03552,-0.04477,15.87451,0,1,1,0,0,0,1.02054,0,1.02054,0,0,1.12214
AAPL,2002-08-28,1.05714,1.08,1.04643,1.05,1.97E+12,1,1,56.38597,0.03552,-0.01015,15.87451,0,1,1,0,0,0,0.97586,0,0.97586,0,0,1.05714
AAPL,2002-08-29,1.04643,1.07714,1.03643,1.05,1.97E+12,1,1,56.34866,0.0355,0,15.87451,0,1,1,0,0,0,0.966,0,0.966,0,0,1.04643
